gesture,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
MEET,0.5012752413749695,0.4673744738101959,0.48581838607788086,0.4249188303947449,0.48834913969039917,0.3821946978569031,0.5035845041275024,0.36177119612693787,0.5168703198432922,0.35907477140426636,0.4954737424850464,0.3519551455974579,0.499925822019577,0.3033794164657593,0.502616286277771,0.27601420879364014,0.5045140981674194,0.2567262351512909,0.5137245655059814,0.35767802596092224,0.527398943901062,0.30721598863601685,0.5354332327842712,0.2759245038032532,0.5426660180091858,0.2541513442993164,0.529548168182373,0.3715871274471283,0.5325881242752075,0.3501643240451813,0.5262463092803955,0.3614698350429535,0.5218143463134766,0.37586653232574463,0.541345477104187,0.3883954584598541,0.5380597114562988,0.37183594703674316,0.532729983329773,0.3804737329483032,0.5303322076797485,0.39296019077301025
MEET,0.4983038902282715,0.41617634892463684,0.49201035499572754,0.37811362743377686,0.4957701563835144,0.34696823358535767,0.5065007209777832,0.3326556086540222,0.5173439979553223,0.3295268714427948,0.5012232065200806,0.32989731431007385,0.5025824308395386,0.292770653963089,0.5037461519241333,0.27358800172805786,0.5054368376731873,0.26119881868362427,0.5139855742454529,0.3360632359981537,0.5315483212471008,0.29996028542518616,0.5437774062156677,0.2807282507419586,0.5541880130767822,0.2690627872943878,0.5251879692077637,0.3494011163711548,0.5364750027656555,0.3463174104690552,0.5317428112030029,0.3581637442111969,0.5267101526260376,0.3681938946247101,0.5342549085617065,0.36621251702308655,0.5397698879241943,0.36649709939956665,0.5360020399093628,0.3748505711555481,0.5320160388946533,0.3817277252674103
MEET,0.49369707703590393,0.49441054463386536,0.48065000772476196,0.46107497811317444,0.4759209454059601,0.4212798774242401,0.47227999567985535,0.3865595757961273,0.4657197892665863,0.3641219437122345,0.49732595682144165,0.38249579071998596,0.49928730726242065,0.3274199664592743,0.5019423961639404,0.2959102690219879,0.504298985004425,0.27225202322006226,0.5109307765960693,0.3876454532146454,0.5308831930160522,0.34081897139549255,0.5442255735397339,0.31617897748947144,0.554116427898407,0.30072420835494995,0.522775411605835,0.40408042073249817,0.5360962152481079,0.3974047005176544,0.5308114290237427,0.4128905236721039,0.5250139236450195,0.42619338631629944,0.5335866808891296,0.4263309836387634,0.5427745580673218,0.42332756519317627,0.5376321077346802,0.43611234426498413,0.5321460962295532,0.44670194387435913
NAME,0.21145309507846832,0.5104931592941284,0.26929545402526855,0.502510666847229,0.3343494236469269,0.48445925116539,0.3877014219760895,0.4873262643814087,0.43518370389938354,0.49490177631378174,0.3018886148929596,0.40942636132240295,0.3714926838874817,0.4058356285095215,0.42889222502708435,0.41557174921035767,0.4715276062488556,0.4254986345767975,0.26022717356681824,0.412387490272522,0.34702810645103455,0.4212704598903656,0.3555620312690735,0.4586535096168518,0.34229665994644165,0.48042789101600647,0.2248939573764801,0.4313620328903198,0.30637696385383606,0.4544212520122528,0.3146948218345642,0.48513808846473694,0.3027108311653137,0.49699074029922485,0.19462832808494568,0.45924779772758484,0.263806015253067,0.47450971603393555,0.28349795937538147,0.4952857196331024,0.28245028853416443,0.5021743178367615
NAME,0.6338387131690979,0.6403257846832275,0.6498555541038513,0.6210323572158813,0.6667837500572205,0.6158149242401123,0.6778223514556885,0.6283494830131531,0.6862205266952515,0.6455759406089783,0.6812417507171631,0.682536780834198,0.689693808555603,0.7178391218185425,0.6763640642166138,0.7081890106201172,0.664820671081543,0.6923397779464722,0.668567419052124,0.7044845819473267,0.6762939691543579,0.7405330538749695,0.6621022820472717,0.7256731390953064,0.6508791446685791,0.7033494114875793,0.6563248634338379,0.7184665203094482,0.6612167954444885,0.7536487579345703,0.6490817070007324,0.7406679391860962,0.6398177146911621,0.7191433310508728,0.6437166333198547,0.7268083095550537,0.6475501656532288,0.7551526427268982,0.6398332715034485,0.7470285892486572,0.6332598328590393,0.7294559478759766
NAME,0.7912739515304565,0.8500998616218567,0.813462495803833,0.8427659273147583,0.8385679721832275,0.8539019823074341,0.8551896810531616,0.8718435764312744,0.8698028326034546,0.888394296169281,0.8375076055526733,0.9313237071037292,0.8498393297195435,0.9672717452049255,0.8495879173278809,0.9770601987838745,0.8436727523803711,0.9729025363922119,0.8200129270553589,0.948069155216217,0.8234766721725464,0.9928975701332092,0.8193287253379822,1.0058954954147339,0.8134006261825562,1.0041491985321045,0.8019704818725586,0.9511457681655884,0.8000552654266357,0.9913315773010254,0.7920258641242981,0.9991039633750916,0.7845739126205444,0.9929009079933167,0.7840365171432495,0.9436044096946716,0.779175341129303,0.9748061299324036,0.7717040181159973,0.9791529774665833,0.7649112343788147,0.9731817245483398
NAME,0.6339111924171448,0.6257968544960022,0.6551558971405029,0.6480873227119446,0.6715490818023682,0.6583650708198547,0.6815346479415894,0.6802106499671936,0.6897839307785034,0.7027707695960999,0.6862014532089233,0.5811025500297546,0.7082714438438416,0.5715914964675903,0.7248117327690125,0.5717574954032898,0.7364174723625183,0.5743381381034851,0.6822192072868347,0.5721171498298645,0.7086816430091858,0.5692440867424011,0.7164244055747986,0.586920976638794,0.7171252965927124,0.6000008583068848,0.6768191456794739,0.5743278861045837,0.7026527523994446,0.5787131190299988,0.7045336961746216,0.5993494987487793,0.6998907923698425,0.611578106880188,0.6711955666542053,0.5867570638656616,0.6897576451301575,0.5980626940727234,0.6907466650009155,0.6150729060173035,0.685776948928833,0.6250922083854675
NAME,0.6430878639221191,0.6007360219955444,0.6653595566749573,0.6320640444755554,0.6901149749755859,0.6498879790306091,0.7027089595794678,0.676281750202179,0.7099424004554749,0.70508873462677,0.715980052947998,0.5694471001625061,0.7467334270477295,0.5496305227279663,0.7702419757843018,0.5584262609481812,0.7859509587287903,0.5649541020393372,0.7095180749893188,0.5581655502319336,0.7409515976905823,0.5230276584625244,0.7512590885162354,0.5562633872032166,0.745930016040802,0.5808669924736023,0.6993435621261597,0.5565633177757263,0.7251062989234924,0.5401485562324524,0.7309328317642212,0.5798771381378174,0.7254486083984375,0.60067218542099,0.6871552467346191,0.5670362710952759,0.706459641456604,0.5721525549888611,0.7103806138038635,0.6021149158477783,0.704315721988678,0.61734539270401
NAME,0.6093997955322266,0.7437609434127808,0.626296877861023,0.7335290908813477,0.6429526805877686,0.742404580116272,0.655398964881897,0.7589886784553528,0.6686475276947021,0.7678505778312683,0.6305099129676819,0.7976787090301514,0.6322358846664429,0.8288933038711548,0.6303949952125549,0.8484954833984375,0.6269177198410034,0.8677260279655457,0.6186926960945129,0.811934232711792,0.6170257925987244,0.8467150330543518,0.6129375696182251,0.8668407797813416,0.6071040034294128,0.8854886293411255,0.6085975766181946,0.8170278072357178,0.6051932573318481,0.85035640001297,0.6009240746498108,0.8694525361061096,0.5954546928405762,0.886447012424469,0.599706768989563,0.8156411647796631,0.5955970883369446,0.8416834473609924,0.5911778211593628,0.8554491996765137,0.586611807346344,0.8681737184524536
NICE,0.6569055914878845,0.8036340475082397,0.6368052959442139,0.7876529097557068,0.6218876838684082,0.7619752287864685,0.6120235323905945,0.7415397763252258,0.6023027300834656,0.7272080779075623,0.6408739686012268,0.7102384567260742,0.6384322643280029,0.6658884286880493,0.6376467347145081,0.6382598876953125,0.6376867294311523,0.6145811080932617,0.6558319330215454,0.7082244157791138,0.6577816605567932,0.6594414710998535,0.6595064997673035,0.6292871832847595,0.6611421704292297,0.603904664516449,0.6691092848777771,0.7164250016212463,0.6767848134040833,0.6738662123680115,0.6815004944801331,0.6473249793052673,0.6849962472915649,0.6238284111022949,0.6809142231941223,0.7329931855201721,0.6938284635543823,0.7066641449928284,0.7027331590652466,0.6905022859573364,0.7101682424545288,0.675008237361908
NICE,0.6175739169120789,0.6319809556007385,0.6029350757598877,0.5945438742637634,0.5706093907356262,0.5682848691940308,0.5329988598823547,0.5622722506523132,0.49717938899993896,0.5614829063415527,0.49906519055366516,0.6003512740135193,0.4587917923927307,0.5930914878845215,0.4333210587501526,0.5890709161758423,0.41310039162635803,0.5859517455101013,0.493795782327652,0.6273855566978455,0.45167601108551025,0.6253931522369385,0.4241179823875427,0.6240748167037964,0.40155619382858276,0.6218871474266052,0.5018060207366943,0.6521425843238831,0.4584868550300598,0.6565215587615967,0.4298340976238251,0.6594007611274719,0.4053506553173065,0.6601020097732544,0.5203754901885986,0.6746931076049805,0.48808664083480835,0.6891786456108093,0.4670359492301941,0.6989532113075256,0.4484815001487732,0.7063544392585754
NICE,0.1735847145318985,0.5307921767234802,0.21757671236991882,0.5102442502975464,0.252081036567688,0.4808105230331421,0.27928152680397034,0.4560757875442505,0.3047691285610199,0.4360578954219818,0.2080288827419281,0.4255615174770355,0.21220466494560242,0.3850974142551422,0.21268390119075775,0.3597560226917267,0.21236500144004822,0.3369695544242859,0.16859062016010284,0.42520222067832947,0.15971530973911285,0.38118988275527954,0.15302272140979767,0.35176730155944824,0.14641498029232025,0.32639431953430176,0.13376513123512268,0.437375009059906,0.11512017995119095,0.3965316712856293,0.10147085040807724,0.3683151304721832,0.09121653437614441,0.3439805507659912,0.10356509685516357,0.4593154489994049,0.07998228073120117,0.4295423626899719,0.06407536566257477,0.4096175730228424,0.05118655413389206,0.3913673162460327
NICE,0.28582727909088135,0.5028628706932068,0.29891565442085266,0.4658943712711334,0.30312904715538025,0.42100396752357483,0.3056275546550751,0.38440650701522827,0.3100757598876953,0.3572891652584076,0.276893675327301,0.38842329382896423,0.2688004970550537,0.3442612588405609,0.26276180148124695,0.317874550819397,0.2569606304168701,0.2954052984714508,0.26252281665802,0.396604984998703,0.2513341009616852,0.3519876301288605,0.24439698457717896,0.32425248622894287,0.2384391576051712,0.30122655630111694,0.25122547149658203,0.4122176170349121,0.23813879489898682,0.37269526720046997,0.23132869601249695,0.3469313085079193,0.2261345088481903,0.3240830600261688,0.24243967235088348,0.43426284193992615,0.22863267362117767,0.40879586338996887,0.22022967040538788,0.39140650629997253,0.21343059837818146,0.37473011016845703
NICE,0.7005090117454529,0.31954455375671387,0.677747368812561,0.2987764775753021,0.6598805785179138,0.26819682121276855,0.6481064558029175,0.24077440798282623,0.6400211453437805,0.21687865257263184,0.6767841577529907,0.22327843308448792,0.6680536270141602,0.18253804743289948,0.6630792021751404,0.15872196853160858,0.6594794988632202,0.1381164938211441,0.6907017230987549,0.21767687797546387,0.6876232624053955,0.1724284291267395,0.6854451894760132,0.14574185013771057,0.6838083863258362,0.12384666502475739,0.7037914395332336,0.2197032868862152,0.7044095993041992,0.17793390154838562,0.7037521004676819,0.1531117558479309,0.7028099894523621,0.13253414630889893,0.7163541316986084,0.22851543128490448,0.7202853560447693,0.19694411754608154,0.72138911485672,0.17640253901481628,0.7217493653297424,0.15832926332950592
NICE,0.6176783442497253,0.7394093871116638,0.5963338613510132,0.7152169942855835,0.582090437412262,0.6738880276679993,0.5769838690757751,0.6381337642669678,0.5706250667572021,0.6074337959289551,0.6044626832008362,0.61227947473526,0.6089272499084473,0.5574652552604675,0.6137569546699524,0.5234224796295166,0.6192535161972046,0.494789183139801,0.6216670274734497,0.6143873333930969,0.6285549998283386,0.5537762641906738,0.6333272457122803,0.5140763521194458,0.637627363204956,0.48101532459259033,0.6368698477745056,0.6267983317375183,0.6444579362869263,0.571184515953064,0.6479465961456299,0.5353137254714966,0.6506476402282715,0.504074215888977,0.6509110927581787,0.64884352684021,0.6604484915733337,0.6102938055992126,0.6660887002944946,0.5842015147209167,0.6702423691749573,0.5601517558097839
NICE,0.5706118941307068,0.6368341445922852,0.5636642575263977,0.594517171382904,0.5499972105026245,0.5619229674339294,0.540579080581665,0.5353240370750427,0.537613570690155,0.5116459131240845,0.5210820436477661,0.5878490805625916,0.4935493469238281,0.593992292881012,0.47728097438812256,0.5992523431777954,0.4654315412044525,0.6035832166671753,0.5184915065765381,0.616317868232727,0.48949769139289856,0.6221218109130859,0.47093045711517334,0.6258723735809326,0.45762407779693604,0.6278984546661377,0.5195720791816711,0.6436011791229248,0.49332261085510254,0.6486110687255859,0.4760773181915283,0.6506263017654419,0.46324464678764343,0.6503058075904846,0.5230051875114441,0.6675827503204346,0.5035801529884338,0.6770741939544678,0.4910697340965271,0.683657705783844,0.4799821376800537,0.6873013973236084
NICE,0.6551877856254578,0.4041384160518646,0.6455495953559875,0.36980223655700684,0.6313251852989197,0.3480444848537445,0.6193913221359253,0.32923105359077454,0.613837480545044,0.30916714668273926,0.6078495979309082,0.35430631041526794,0.5828225016593933,0.3381385803222656,0.5674192309379578,0.3292837142944336,0.5552009344100952,0.3237966001033783,0.6040449738502502,0.37333136796951294,0.5765948295593262,0.35867437720298767,0.5590112805366516,0.35207971930503845,0.5454918742179871,0.34910523891448975,0.6040284037590027,0.3951755464076996,0.5772929787635803,0.38942623138427734,0.5600289106369019,0.3869501054286957,0.5476261973381042,0.38554805517196655,0.6069561243057251,0.41751375794410706,0.5864197015762329,0.4196220934391022,0.5730721354484558,0.4213011562824249,0.5624150037765503,0.4225335419178009
NICE,0.5983656644821167,0.7026627659797668,0.5941647291183472,0.6553984880447388,0.5813485980033875,0.616794228553772,0.5742025375366211,0.5826748609542847,0.5729398131370544,0.5547859072685242,0.5461481213569641,0.6371773481369019,0.5160995721817017,0.6336531043052673,0.49959230422973633,0.6355621218681335,0.48727551102638245,0.6386025547981262,0.5411807894706726,0.6673201322555542,0.5089458227157593,0.6635196805000305,0.4889867305755615,0.6623468399047852,0.4745766222476959,0.6615264415740967,0.5397086143493652,0.6963373422622681,0.510779619216919,0.6883443593978882,0.4929969310760498,0.6838399767875671,0.47965532541275024,0.6805049180984497,0.5410082936286926,0.7210589051246643,0.5186277627944946,0.7125594615936279,0.5046452879905701,0.708765983581543,0.4926772713661194,0.7044625878334045
NICE,0.45912379026412964,0.570551335811615,0.45378249883651733,0.5354419350624084,0.46073755621910095,0.5034716129302979,0.4679117202758789,0.47775858640670776,0.46815407276153564,0.4550347328186035,0.49185505509376526,0.5008783936500549,0.5084354877471924,0.4848461449146271,0.5199178457260132,0.4773932695388794,0.5292007327079773,0.47396931052207947,0.5000890493392944,0.5187705755233765,0.5203956365585327,0.5039516687393188,0.533865749835968,0.494466632604599,0.5448718667030334,0.48889559507369995,0.5038996934890747,0.5395416617393494,0.524117112159729,0.5262923836708069,0.5364133715629578,0.5177218914031982,0.5461812615394592,0.5118539929389954,0.5041511058807373,0.5620176792144775,0.5206395983695984,0.5586609244346619,0.5310699343681335,0.5564718842506409,0.5399265289306641,0.5549725294113159
NICE,0.24592256546020508,0.525465190410614,0.24679434299468994,0.49133625626564026,0.2667446434497833,0.45752081274986267,0.2793520390987396,0.4298202097415924,0.2833508849143982,0.4054299592971802,0.3248704969882965,0.466734379529953,0.37504148483276367,0.4593585431575775,0.41002199053764343,0.45636695623397827,0.43936073780059814,0.45488885045051575,0.33727243542671204,0.4901561141014099,0.3908737003803253,0.48283225297927856,0.4276948869228363,0.4781847298145294,0.4604340195655823,0.4746450185775757,0.34137293696403503,0.5135206580162048,0.393108606338501,0.5054765343666077,0.4270990490913391,0.5008555054664612,0.4565201699733734,0.4972456991672516,0.3387760519981384,0.5357843041419983,0.37860292196273804,0.5311971306800842,0.4059917628765106,0.5282754302024841,0.42993080615997314,0.5252551436424255
